id,title,type,town,place_id,google_name,google_address,rating,review_count,match_basis
7d806d65-d9b2-454e-8776-2dc61bc39750,新北市私立景平幼兒園,私立,中和區,ChIJc-R0_XMCaDQRTVe4rNOaRP8,私立景平幼兒園,235台灣新北市中和區景福里和平街54巷1弄4號,,,Google 名稱含可辨識名稱
7d8efc23-4d4f-4c86-acd8-8cc579875679,新北市私立吉德幼兒園,私立,三重區,ChIJN9l1pQKpQjQR8DbE-zZV-QI,吉德幼兒園,241台灣新北市三重區福民里新興路30號32號,,,Google 名稱含可辨識名稱
7db0512b-9b5e-4de3-8896-0dec4a7e4761,新北市五股區德音國民小學附設幼兒園,公立,五股區,ChIJY1rNuSSmQjQRnEystOj9dy8,新北市五股區德音國民小學,248台灣新北市五股區水碓里明德路2號,,,Google 名稱含可辨識名稱
7dd10969-9eca-470c-b6e4-25f205cf1791,新北市私立益智幼兒園,私立,三重區,ChIJ9RB0FuOoQjQRxHp6_cd4Jcc,長頸鹿益智幼兒園,241台灣新北市三重區福祉里集美街5號,,,Google 名稱含可辨識名稱
7e4091bb-f0ee-4a6a-80f5-3c14da4077b9,新北市私立森林幼兒園,私立,土城區,ChIJLQJ9EcgCaDQRHai91SlN2ME,森林幼兒園,236台灣新北市土城區廣福里學府路一段115巷13號,,,Google 名稱含可辨識名稱
7e6126eb-0622-4c32-9e7c-52564930b49f,新北市私立幼暉幼兒園,私立,板橋區,ChIJK_-wjCCoQjQR3_5BmUeW8G4,新北市私立幼暉幼兒園,220台灣新北市板橋區民族里民族路289巷2號,,,Google 名稱含可辨識名稱
7e99f2fc-51cc-4a33-8c0f-9d3218ae283e,新北市私立榕榕園幼兒園,私立,蘆洲區,ChIJ1bHR7tGoQjQREangaCplnvU,榕榕園幼兒園,247台灣新北市蘆洲區恆德里重陽街17號,,,Google 名稱含可辨識名稱
7ea53564-9e3d-4426-80a4-55b55bd743e1,新北市新店區直潭國民小學附設幼兒園,公立,新店區,ChIJDyQK-dkDaDQRcbL_1nEX_IQ,新北市新店區直潭國民小學,231台灣新北市新店區直潭里直潭路92號,,,Google 名稱含可辨識名稱
7ec27714-ca0b-4bec-bac0-7bb7ea0a2d22,新北市私立彤恩幼兒園,私立,土城區,ChIJ09feer8CaDQRa4L_zn6vt50,彤恩幼兒園,236台灣新北市土城區延和里金城路三段19號,,,Google 名稱含可辨識名稱
7edc91b8-0641-46a8-bdca-55b6227c4bdc,新北市私立維尼芽幼兒園,私立,新莊區,ChIJORD1FPKnQjQR4lN8TB1eH7o,新莊維尼芽幼兒園,242台灣新北市新莊區後港里後港一路76巷14弄3號,,,Google 名稱含可辨識名稱
7ef13d36-3b25-4567-9afe-a26320a10eed,新北市私立漂亮寶貝幼兒園,私立,板橋區,,,,,,Google 回傳 1 筆但名稱皆不含「漂亮寶貝」
7f008a17-cf7f-4d48-9810-14d53d43bccf,新北市貢寮區福隆國民小學附設幼兒園,公立,貢寮區,,,,,,Google 回傳 1 筆但名稱皆不含「貢寮區福隆國民小學」
7f50368b-06f5-45d7-bc79-8970cb8496e2,新北市立溪崑國民中學附設幼兒園,公立,板橋區,ChIJtV1_VkYdaDQRX7RkpNWOAOc,新北市立溪崑國民中學,220台灣新北市板橋區崑崙里大觀路三段50巷30號,,,Google 名稱含可辨識名稱
7fa290c1-dd31-492b-a2db-e76477d3c802,新北市私立征洋幼兒園,私立,土城區,ChIJb4KlS8QCaDQRT1L6GJkTRB0,征洋幼兒園,236台灣新北市土城區清水里仁愛路16巷3弄7號,,,Google 名稱含可辨識名稱
7fc87612-1a5d-443c-b6b4-2415e8638795,新北市私立萊恩得幼兒園,私立,淡水區,ChIJL5AQNXavQjQRZWaATNWTLWo,新北市私立萊恩得幼兒園(準公共幼兒園),251台灣新北市淡水區民權里民權路181巷7號,,,Google 名稱含可辨識名稱
8018ff80-cd38-4e2b-86c0-90297b81f52e,新北市私立啟育藝術幼兒園,私立,三峽區,ChIJvXgfF_MbaDQRpkb3DJoJoQ4,啟育藝術幼兒園,237台灣新北市三峽區龍埔里民生街59號,,,Google 名稱含可辨識名稱
805799c2-8be8-466d-a454-581b3d892afc,財團法人天主教會台北教區附設新北市私立聖言幼兒園,私立,樹林區,,,,,,Google 回傳 14 筆但名稱皆不含「天主教會台北教區聖言」
80f53df3-89c9-4966-b901-4678f91b35fe,新北市文中非營利幼兒園(委託財團法人三之三生命教育基金會辦理),非營利,新店區,ChIJez1m5uABaDQRJc3bDmtyn6A,文中非營利幼兒園,231台灣新北市新店區文中里231,,,Google 名稱含可辨識名稱
811f0046-2ae4-438d-bc8a-291fc9e98485,新北市淡水區天生國民小學附設幼兒園,公立,淡水區,,,,,,Google 回傳 1 筆但名稱皆不含「淡水區天生國民小學」
8130099f-1615-4cb5-b948-cf1995cc8730,新北市立樹林幼兒園圳安分班,公立,樹林區,,,,,,Google 回傳 9 筆但名稱皆不含「立樹林圳安分班」
813cf136-6759-4528-afc6-bbac6a57636f,新北市立泰山幼兒園明志分班,公立,泰山區,,,,,,Google 回傳 1 筆但名稱皆不含「立泰山明志分班」
8163bf08-3dd1-4788-b10c-f2427daa8860,新北市私立雅立福幼兒園,私立,樹林區,ChIJWXe6cnwdaDQRSxp1ei5GBgc,私立雅立福幼兒園,238台灣新北市樹林區三福里三福街85巷2-1號,,,Google 名稱含可辨識名稱
818ed658-8295-4b49-a727-ce5e3d4e623e,新北市私立溫特爾幼兒園,私立,三峽區,ChIJkZPf7oobaDQRuLfPBjM94aw,新北市私立溫特爾幼兒園,237台灣新北市三峽區龍埔里三樹路336號,,,Google 名稱含可辨識名稱
81dc71b4-2059-42fc-93b4-5a350a78286d,新北市佳家非營利幼兒園(委託財團法人享翔葉克膜教育基金會辦理),非營利,三峽區,ChIJZ6nWoG0ZaDQRu2HMvXKNSv8,佳家 非營利幼兒園,237台灣新北市三峽區國北街2號,,,Google 名稱含可辨識名稱
82394a26-2933-4adb-9f32-97f6000060f9,新北市立土城幼兒園,公立,土城區,ChIJ26JrJMkCaDQR5-92ZfvKuc4,新北市立土城幼兒園,236台灣新北市土城區中正里裕民路193-1號,,,Google 名稱含可辨識名稱
8255a4db-d5b0-4875-8057-87587203d0c1,新北市私立安康幼兒園,私立,新店區,ChIJMcg0o0kCaDQRi5W1S_ZI6qM,安康幼兒園,231台灣新北市新店區公崙里安康路二段168號,,,Google 名稱含可辨識名稱
82738d3e-6fc2-4c0a-a6b2-080508be769f,新北市淡水區文化國民小學附設幼兒園,公立,淡水區,ChIJl1X6i1ClQjQR35LB74LluCI,新北市淡水區文化國民小學,251台灣新北市淡水區文化里真理街6號,,,Google 名稱含可辨識名稱
827c5813-1b6b-4ba6-8a8c-f398e091e0cb,新北市永和區永和國民小學附設幼兒園,公立,永和區,ChIJxWrytuepQjQRlf4IOYRlSkU,新北市永和區永和國民小學,234台灣新北市永和區潭墘里秀朗路一段120號,,,Google 名稱含可辨識名稱
827dedcf-299d-4a83-a08c-f6623cd84f59,新北市立新莊幼兒園三合分班,公立,新莊區,,,,,,Google 回傳 4 筆但名稱皆不含「立新莊三合分班」
82fb7ba0-f833-44c2-96b6-e7030824af30,新北市私立嘉慶幼兒園,私立,新店區,ChIJx-z5SEgCaDQROkB2XGizkKI,嘉慶幼兒園,231台灣新北市新店區公崙里安康路二段136號,,,Google 名稱含可辨識名稱
832e9999-ae48-400d-a39e-276d657dea61,新北市私立佳恩幼兒園,私立,新店區,ChIJMSNpLvIBaDQRi1EMrvl7hXo,私立佳恩幼稚園,231台灣新北市新店區張北里德正街27巷29弄8號,,,Google 名稱含可辨識名稱
832f17b4-5007-4f13-9443-6847547e0d90,新北市私立聖母幼兒園,私立,三峽區,ChIJQ3Q_TOgbaDQRedsJZ2su3Ng,新北市私立聖母幼兒園,237台灣新北市三峽區中園街71-1號,,,Google 名稱含可辨識名稱
83389027-a400-4152-bca6-f3d2b928e1e4,新北市私立蘆洲來來幼兒園,私立,蘆洲區,,,,,,Google 回傳 20 筆但名稱皆不含「蘆洲來來」
83cd8ff0-1463-496d-be98-7573ca4ce370,新北市私立夏綠蒂幼兒園,私立,三重區,ChIJ_-7swSupQjQRIvuqBbrsHBg,夏綠蒂幼兒園-推薦幼稚園 兒童雙語 夏恩英語 小一先修 優質口碑安親班 正音班 夏令營,241台灣新北市三重區五順里五華街21巷15號,,,Google 名稱含可辨識名稱
840fb2c1-e993-4db8-85d5-b3f64ede1912,新北市私立康大創藝幼兒園,私立,汐止區,ChIJozPe-6JTXTQRqzUh06_hPq8,私立康大創藝幼兒園《推薦幼兒園》汐止區專業幼稚園老師｜幼兒美語課程｜雙語幼兒園｜幼兒安親班｜英語幼稚園｜優質幼兒園,221台灣新北市汐止區湖蓮里湖前街110巷97弄1號1樓,,,Google 名稱含可辨識名稱
8460fc75-3623-4777-8a71-4d1f0e406e8d,新北市私立普林斯頓幼兒園,私立,中和區,ChIJpyvNcYICaDQRvkk1-_NTPe4,普林斯頓幼兒園,235台灣新北市中和區平河里中正路839巷31號,,,Google 名稱含可辨識名稱
849d672b-2842-4761-b184-59fea37b8fa2,新北市永和區網溪國民小學附設幼兒園,公立,永和區,ChIJXVM8dQCpQjQRD67vnenQSnI,新北市永和區網溪國民小學附設幼兒園,234台灣新北市永和區上林里竹林路75巷25弄1號,,,Google 名稱含可辨識名稱
84cccc5d-15cd-478b-8f4e-13715ffa9b7c,新北市立中和幼兒園飛駝分班,公立,中和區,,,,,,Google 回傳 1 筆但名稱皆不含「立中和飛駝分班」
84dec3bc-a585-4f77-98de-a1f74ed3b18d,新北市私立強森園幼兒園,私立,三重區,ChIJk9KRvN6oQjQRGAgZqNRCcoE,強森園幼兒園,241台灣新北市三重區立德里三張街149巷16號,,,Google 名稱含可辨識名稱
8549f509-2db5-4fd0-bf58-03fa4afdb67b,新北市私立遠東幼兒園,私立,板橋區,ChIJ5cTQcTuoQjQRufksK4HPLTM,新北市私立遠東托兒所,220台灣板橋區光仁里成功路33號,,,Google 名稱含可辨識名稱
85795761-6d05-4d62-aba2-e5c495aec105,嘉聲文教事業股份有限公司附設新北市私立佳呈幼兒園,私立,林口區,,,,,,Google 回傳 4 筆但名稱皆不含「嘉聲文教事業佳呈」
857c4368-1eb0-452e-8aaf-1393accc7ee0,新北市私立普薪幼兒園,私立,蘆洲區,ChIJEXkDTMuoQjQR9lTwIWCC4gU,普薪幼兒園,24745台灣新北市蘆洲區忠孝里民義街70號,,,Google 名稱含可辨識名稱
85c9f44c-0347-4396-a9fc-223e1aef47f6,新北市私立弘恩幼兒園,私立,中和區,ChIJGW7-DCioQjQRnjj6_eamGBw,弘恩幼兒園,235台灣新北市中和區積穗里員山路406號,,,Google 名稱含可辨識名稱
85e094d3-4ea5-49a2-bddd-81e2cfc24d79,財團法人天主教會台北教區附設新北市私立三芝幼兒園,私立,三芝區,,,,,,Google 回傳 6 筆但名稱皆不含「天主教會台北教區三芝」
8615d6e6-85fc-462f-85e9-1b748e955cfc,新北市私立愛妮爾國際幼兒園,私立,土城區,ChIJ4S98JdccaDQRsbzNQh_q6N4,愛妮爾國際幼兒園,236台灣新北市土城區大安里中央路三段99號,,,Google 名稱含可辨識名稱
862cc998-efb8-41c7-a119-97fee0c76edc,新北市私立格登幼兒園,私立,新莊區,ChIJn6_ud4CoQjQRiPKJDdE0nqc,格登幼兒園,242台灣新北市新莊區中原里中信街109號,,,Google 名稱含可辨識名稱
863bef3e-0edd-43a0-98f6-6d331bfe3209,新北市私立吉恩幼兒園,私立,土城區,ChIJd4LG_SkdaDQRdd5gRSfxGqs,私立吉恩幼兒園、禾碩兒童課後照顧服務中心、徐薇英文(吉恩分校),236台灣新北市土城區員仁里中央路二段392-1號,,,Google 名稱含可辨識名稱
864db84f-ddfc-4a36-9b47-61ef471b1214,新北市私立心辰幼兒園,私立,林口區,ChIJG5knKx6nQjQRum1Gocy64B8,新北市私立心辰幼兒園 林口區,244台灣新北市林口區菁湖里竹林路326巷12號,,,Google 名稱含可辨識名稱
869a115c-a3de-4044-b949-60e1acf9eae3,新北市八里區大崁國民小學附設幼兒園,公立,八里區,ChIJbRPNmxOlQjQRQxvHDbTv8QY,新北市八里區大崁國民小學,249台灣新北市八里區大崁里忠八街2號,,,Google 名稱含可辨識名稱
86b871c0-bf3f-45f7-905b-9f395b8f0067,新北市政府新北捷運員工子女非營利幼兒園(委託康寧學校財團法人康寧大學辦理),非營利,新店區,,,,,,Google 回傳 2 筆但名稱皆不含「政府新北捷運員工子女」
86bbb86c-b24e-43a3-b4e6-ef09671cdfd6,新北市私立華菂幼兒園,私立,泰山區,ChIJz-flnc6nQjQRJuxTVHKXna8,新北市私立華菂幼兒園,243台灣新北市泰山區義仁里民生路20號,,,Google 名稱含可辨識名稱
86d7e17f-6108-4930-b06e-25cdf20fb901,新北市立忠山實驗小學附設幼兒園,公立,淡水區,ChIJydzX-EWwQjQRHAgsh15RNh0,新北市立忠山實驗小學,251台灣新北市淡水區忠山里行忠路899號,,,Google 名稱含可辨識名稱
86e5fab6-1d52-47c9-ac83-813293d5447a,新北市私立童話村幼兒園,私立,三峽區,ChIJe0Vtu-wbaDQRCx7XRoOkFek,童話村幼兒園,237台灣新北市三峽區中正里光明路100之6號2樓,,,Google 名稱含可辨識名稱
86ebbd61-434f-4835-8af6-38c171744d79,新北市私立底格里思幼兒園,私立,中和區,ChIJcS2RGoQCaDQRBYWAaaXV5ho,喬幼國際幼兒學校(底格里思幼兒園),235台灣新北市中和區平河里中正路675號1樓,,,Google 名稱含可辨識名稱
87032329-dd8e-4e07-95ee-dafe5968e041,新北市私立三元幼兒園,私立,板橋區,ChIJ6Y7BjxWoQjQRr6yS9ckhbv8,新北市私立三元幼兒園,220台灣新北市板橋區聯翠里民生路三段10號,,,Google 名稱含可辨識名稱
87221d1d-627a-4338-a685-e60bc7af9fa4,新北市立蘆洲幼兒園,公立,蘆洲區,ChIJbYkA_LKoQjQRAtmZFu9mBJY,新北市立蘆洲幼兒園蘆洲分所,247台灣蘆洲區南港里永平街1號,,,Google 名稱含可辨識名稱
87327405-ef1e-4422-9154-d84a780dc1f2,新北市瑞芳區瑞芳國民小學附設幼兒園,公立,瑞芳區,ChIJCZ98tPBPXTQRtx5WFSxTfUY,新北市瑞芳區瑞芳國民小學,224台灣新北市瑞芳區龍川里中山路2號,,,Google 名稱含可辨識名稱
87394a30-4964-40e8-b99b-0eb41fdefc18,新北市私立超群幼兒園,私立,汐止區,ChIJQYM1_lCrQjQRTZLm4ugMg9o,私立超群幼兒園,221台灣新北市汐止區福山里民權街二段81巷5號,,,Google 名稱含可辨識名稱
87499978-d658-43c5-ba24-987192d12507,新北市私立童圓幼兒園,私立,汐止區,ChIJaQZAwUlTXTQRhfmRVDozKF0,童圓幼兒園,221台灣新北市汐止區湖光里民族二街16號,,,Google 名稱含可辨識名稱
87ac6735-28c9-4597-930b-e7d45674c802,新北市私立慷乃兒幼兒園,私立,新莊區,ChIJR_MXGNanQjQR0g-StZXGhiM,新北市私立慷乃兒幼兒園,242台灣新北市新莊區立廷里中平路182號,,,Google 名稱含可辨識名稱
884712c9-f9ac-472b-8f29-95b2164738cb,新北市私立辰修幼兒園,私立,中和區,ChIJw1ZfYnoCaDQRxYjGXJ5lr_Q,辰修幼兒園,235台灣新北市中和區復興里復興路280巷3弄9號,,,Google 名稱含可辨識名稱
88715302-1745-44ec-9d35-afcf5ece835e,新北市私立曼哈頓幼兒園,私立,汐止區,ChIJEb8NLrCsQjQR8XQFVdQuy4A,新北市私立曼哈頓幼兒園,221台灣新北市汐止區北山里康寧街61巷1號,,,Google 名稱含可辨識名稱
88ba0d01-b13f-4f4e-86b1-c1a5bdb74de6,新北市私立巧可麗雙和幼兒園,私立,永和區,,,,,,Google 回傳 2 筆但名稱皆不含「巧可麗雙和」
88df5fa9-1c12-4291-8afc-25f74cfc64f8,新北市私立金城幼兒園,私立,土城區,ChIJnXHg_JUCaDQRZ8IbIKDrB44,金城幼兒園,236台灣新北市土城區延祿里延和路180號,,,Google 名稱含可辨識名稱
88ecdc9b-a873-4014-9d33-e7dd4e32a59e,財團法人中華民國佛教慈濟慈善事業基金會附設新北市私立臺北大愛幼兒園,私立,新店區,,,,,,Google 回傳 1 筆但名稱皆不含「中華民國佛教慈濟慈善事業臺北大愛」
8900bdee-b258-46f5-81f9-cc6c9925eb78,新北市私立新中幼兒園,私立,新店區,ChIJbQ_VwR0CaDQR5dAuLzRew_Q,新中幼兒園,231台灣新北市新店區百和里中正路360號2樓,,,Google 名稱含可辨識名稱
891fa4c5-bc43-4465-a393-f50a37593be1,新北市永和區頂溪國民小學附設幼兒園,公立,永和區,ChIJz6v0G8GpQjQRoR0yUmwGa-w,新北市永和區頂溪國民小學附設幼兒園,234台灣新北市永和區文化里文化路135巷9號,,,Google 名稱含可辨識名稱
893e426e-bf9a-4414-a344-f959dc7e2fdd,新北市私立康園幼兒園,私立,板橋區,ChIJIROmdkaoQjQR4gwfvDu-HQo,康園幼兒園,220台灣新北市板橋區嵐翠里文聖街89巷17號2樓,,,Google 名稱含可辨識名稱
89422f67-8b2c-4af9-adca-69fe4f6a3f69,新北市石門區老梅國民小學附設幼兒園,公立,石門區,,,,,,Google 回傳 2 筆但名稱皆不含「石門區老梅國民小學」
895ba81e-791e-4cc8-b4c9-25b7428eceec,新北市私立發現小熊森林幼兒園,私立,板橋區,ChIJzxZrokCoQjQRLdQz-0Jfvbk,私立發現小熊森林幼兒園,220台灣新北市板橋區忠翠里文化路二段182巷3弄11號3F,,,Google 名稱含可辨識名稱
896210ed-3171-4980-b2f3-962ffa15b6e1,新北市私立星星幼兒園,私立,瑞芳區,ChIJ--W3zVtFXTQResNgqViNK08,新北市私立星星幼兒園,224台灣新北市瑞芳區國中新村18號,,,Google 名稱含可辨識名稱
899d7cca-7d38-460a-a27b-69e58ad61d74,新北市私立日恩幼兒園,私立,土城區,ChIJQUTyB5YCaDQRBcBIFUiLGdQ,Rih En 日恩幼兒園,236台灣新北市土城區延祿里延和路185號,,,Google 名稱含可辨識名稱
899fd63e-9ae3-446e-aefc-aa452609aec0,新北市立板橋幼兒園和平分班,公立,板橋區,,,,,,Google 回傳 1 筆但名稱皆不含「立板橋和平分班」
89def7f5-8972-4056-ab86-2bce5b5e6a3c,新北市私立新二重幼兒園,私立,三重區,ChIJuVyviOioQjQRulk4GETeIUY,新北市私立新二重幼兒園,241台灣新北市三重区二重里忠孝路三段93巷6號1樓,,,Google 名稱含可辨識名稱
8ae6976c-37c4-47cb-9c56-8d1cdec82fa1,新北市私立及幼幼兒園,私立,泰山區,ChIJQTwBmqynQjQRXj-BfY0xyNE,新北市私立及幼幼兒園,243台灣新北市泰山區義仁里仁愛路6巷9號,,,Google 名稱含可辨識名稱
8b143010-7879-4756-b57b-fb8a1012e89f,新北市私立好好幼兒園,私立,新店區,ChIJs5apIT8DaDQRxF-EOU2RPyY,新北市私立好好幼兒園《雙語幼兒園》新店專業幼兒園｜在地幼稚園｜優質師資｜啟蒙教育｜幼兒教學｜教育銜接,23155台灣新北市新店區達觀里達觀路6號1樓.2樓,,,Google 名稱含可辨識名稱
8b394672-9045-4408-bc7e-7b8f918f0dea,新北市私立傳動幼兒園,私立,永和區,ChIJhQKhzeapQjQR2LCku5ZLE08,私立傳動幼兒園,234台灣新北市永和區得和里中正路344號,,,Google 名稱含可辨識名稱
8bd1767f-f40f-4d5c-83a1-ba0647c9d541,新北市私立北極星幼兒園,私立,土城區,ChIJgx78iMoCaDQRn7guzNulT30,新北市私立北極星幼兒園,236台灣新北市土城區學成路165號,,,Google 名稱含可辨識名稱
8c45852f-0b40-4341-8cc9-1390da4876d6,新北市私立鼎群幼兒園,私立,三重區,ChIJp-hxJSOpQjQR9RI__goytnw,鼎群幼兒園,241台灣新北市三重區光華里福德北路50號,,,Google 名稱含可辨識名稱
8c663438-ae6b-4e57-bf70-1a28962ab285,新北市私立福祿貝爾幼兒園,私立,林口區,ChIJaYDXIMOmQjQRKkO3jOXLYpw,新北市私立福祿貝爾幼兒園,244台灣新北市林口區湖南里民權路110號,,,Google 名稱含可辨識名稱
8c9f81b6-9984-41b7-9430-5121ba2c0fd0,新北市私立大鵬鳥幼兒園,私立,新莊區,ChIJSYfJyYeoQjQRhE438SFm7PA,新北市私立大鵬鳥幼兒園,242台灣新北市新莊區昌信里中原路105號,,,Google 名稱含可辨識名稱
8cc440cb-a560-4a73-a61f-3877509200aa,新北市立瑞芳國民中學附設幼兒園,公立,瑞芳區,,,,,,Google 回傳 2 筆但名稱皆不含「立瑞芳國民中學」
8d062a0a-1381-4c0e-a8a6-544ce1efb934,新北市坪林區坪林國民小學附設幼兒園,公立,坪林區,ChIJ7UX6AE__ZzQR5-nxcQP5Caw,新北市坪林區坪林國民小學,23241台灣新北市坪林區坪林街114號,,,Google 名稱含可辨識名稱
8d5f9c27-6348-40b4-8062-6c2ddcbe27d4,新北市立坪林實驗國民中學附設幼兒園,公立,坪林區,ChIJKyMnnVH_ZzQRcAHkOrPERzA,新北市立坪林實驗國民中學附設幼兒園,232台灣新北市坪林區坪林里國中路2號,,,Google 名稱含可辨識名稱
8d9f6d02-a023-4b7a-8c2f-6f29fc437f09,新北市金山區金美國民小學附設幼兒園,公立,金山區,ChIJicxq06lMXTQRmyzj7pSS9o8,新北市金山區金美國民小學,20842台灣新北市金山區忠孝一路111號,,,Google 名稱含可辨識名稱
8dad8c8c-b455-428a-910e-29deb8e3f51d,新北市汐止區長安國民小學附設幼兒園,公立,汐止區,ChIJ_w8TK2hTXTQRFSD4yDk3y80,新北市汐止區長安國民小學,221台灣新北市汐止區長安里長興街一段80號,,,Google 名稱含可辨識名稱
8ddba3fa-d297-4f27-83da-656f04edd12c,新北市私立中華兒童幼兒園,私立,蘆洲區,ChIJOQJbB7CoQjQRsM5MDSB6WSU,新北市私立中華兒童幼兒園,247台灣蘆洲區永康里長安街267巷24弄1號,,,Google 名稱含可辨識名稱
8e155d23-5aee-4302-88d8-072bfcae1bdd,新北市私立新天地國際蒙特梭利幼兒園,私立,中和區,ChIJa6sMvNipQjQRxPd4vdgxQcQ,新天地國際蒙特梭利幼兒園,235台灣新北市中和區泰安里景安路49號,,,Google 名稱含可辨識名稱
8e1ab98c-5485-4b38-a606-066690944fde,新北市私立蘆幼幼兒園,私立,蘆洲區,ChIJQ8ZD1rKoQjQRV2Qpuh05XOk,蘆幼幼兒園,247台灣新北市蘆洲區南港里永平街32巷57弄2號,,,Google 名稱含可辨識名稱
8e299ebb-2d64-43b9-a2df-0b998ad348da,新北市私立慈德幼兒園,私立,中和區,ChIJUYSxSHqpQjQRCTPrNfMv0Ew,慈德幼兒園,235台灣新北市中和區中原里立德街30號,,,Google 名稱含可辨識名稱
8e3b7107-dcaa-4e1e-a693-ea255607f93c,新北市私立佳宜幼兒園,私立,三峽區,ChIJX-Z3sNkbaDQRtK1-q2KMp_s,新北市私立佳宜幼兒園,237台灣新北市三峽區礁溪里介壽路一段183號,,,Google 名稱含可辨識名稱
8f4dc715-c261-4045-a15b-45929598a107,新北市私立永錡板橋幼兒園,私立,板橋區,ChIJ7auasDwdaDQRuhfFU-QzaCU,新北市私立永錡板橋幼兒園,220台灣新北市板橋區溪福里金門街372巷34號,,,Google 名稱含可辨識名稱
8f7e2dd8-739b-4e56-959b-41bdf53682ef,新北市板橋區國光國民小學附設幼兒園,公立,板橋區,ChIJ2zNYuAWoQjQRha-rlg_IxE8,新北市板橋區國光國民小學,220台灣新北市板橋區香社里中正路325巷30號,,,Google 名稱含可辨識名稱
8fa733e9-7d77-4e2c-90aa-8c564d34211e,台電公司林口發電廠職場互助教保服務中心(委託社團法人台灣公共托育協會辦理),私立,林口區,ChIJJe0NWMenQjQRTn8TDPN-Gf8,台電公司林口發電廠職場互助教保服務中心（委託社團法人台灣公共托育協會辦理）,244台灣新北市林口區5號,,,Google 名稱含可辨識名稱
8fc15b27-cc27-4dd7-8cab-9b31bc37ae8b,新北市私立新佳美幼兒園,私立,永和區,ChIJCa0DwOapQjQR8u4F2HJHvtk,私立新佳美幼兒園,234台灣新北市永和區得和里中正路412巷4弄14號,,,Google 名稱含可辨識名稱
9016ac64-f9fe-4e76-b915-a291669823fd,新北市私立青山幼兒園,私立,汐止區,ChIJU7QQT2lTXTQRcNKe1CU0w50,新北市私立青山幼兒園,221台灣新北市汐止區自強里青山路8號,,,Google 名稱含可辨識名稱
90315eaf-e9ec-4c19-88c6-b05d7af3557c,新北市私立培賢幼兒園,私立,永和區,ChIJ9e76I-ypQjQRFvN2B8XOrDA,培賢幼兒園,234台灣新北市永和區竹林里竹林路179巷25號,,,Google 名稱含可辨識名稱
90505bf2-3550-4297-994c-685e7bb04d28,新北市私立優時代幼兒園,私立,新店區,ChIJZb2o5_EBaDQRvh92SoLMKUU,優時代幼兒園,231台灣新北市新店區中興路二段189號1樓,,,Google 名稱含可辨識名稱
90e8aab9-a2f4-4da9-b931-288b14e8b75b,新北市私立大同幼兒園,私立,板橋區,ChIJgbejcRaoQjQRZMtTf_hFXjM,新北市私立大同幼兒園,220台灣新北市板橋區新埔里自由路26巷26號,,,Google 名稱含可辨識名稱
91b21342-a397-46aa-8088-b4bf6f7047aa,新北市私立悅欣幼兒園,私立,板橋區,ChIJ72rY7acCaDQR-45FeTjRX7k,悅欣&悅淨幼兒園,220台灣新北市板橋區挹秀里東門街30之2號1號樓之60,,,Google 名稱含可辨識名稱
91bb8a71-63d1-48ef-8b27-804cf3f370e1,新北市私立神奇小子幼兒園,私立,汐止區,ChIJ1ZfMGw5TXTQRW1VZyvRJK14,神奇小子托嬰中心,221台灣新北市汐止區城中里建成路39號2F,,,Google 名稱含可辨識名稱
92164d20-23fa-40c5-a50b-176788279728,新北市瑞芳區瑞柑國民小學附設幼兒園,公立,瑞芳區,ChIJlSJ9PENFXTQRAAQXcBdMzeU,新北市瑞芳區瑞柑國民小學,224台灣新北市瑞芳區柑坪里明燈路一段18巷13號,,,Google 名稱含可辨識名稱
92379b9b-984e-4e7a-a998-3553323c5534,新北市汐止區保長國民小學附設幼兒園,公立,汐止區,ChIJVU566qVTXTQRX_8asuHultE,新北市汐止區保長國民小學,221台灣新北市汐止區保安里大同路三段553號,,,Google 名稱含可辨識名稱
927e3a97-e752-4667-935f-7b431851db1e,新北市私立亞特幼兒園,私立,板橋區,ChIJx-X6wBqoQjQRTHUJ8JhWU4Y,亞特幼兒園,220台灣新北市板橋區國光里國光路53號,,,Google 名稱含可辨識名稱
9307748c-3174-41b4-a581-926ae1dc1a5a,新北市文仁非營利幼兒園(委託社團法人臺灣兒童教育發展協會辦理),非營利,林口區,ChIJ_WLRNMCnQjQRAMGIKL-vS44,新北市文仁非營利幼兒園（委託社團法人臺灣兒童教育發展協會辦理）,244019台灣新北市林口區湖南里民治路3號世大運社宅A區,,,Google 名稱含可辨識名稱
934245b6-6578-4bdc-9ed6-98b561353049,新北市私立愛箂兒幼兒園,私立,三重區,ChIJB7TbaP2oQjQRzcwE7BZ3rcU,愛箂兒幼兒園,241台灣新北市三重區福民里集美街121號,,,Google 名稱含可辨識名稱
934a7446-000f-4d05-96f3-7430918aea13,新北市板橋區海山國民小學附設幼兒園,公立,板橋區,,,,,,Google 回傳 1 筆但名稱皆不含「板橋區海山國民小學」
939cfcd8-07d6-48db-af1b-e86ea2f9922a,新北市私立惠園幼兒園,私立,新莊區,ChIJ5_jpQIynQjQRsqd0U7KXyhk,惠園托兒所,242台灣台灣省新莊區新莊區中正路新雅巷20號2樓,,,Google 名稱含可辨識名稱
9423b80a-77bf-4bf9-a9f1-45cb4438408b,新北市私立菲米力幼兒園,私立,五股區,ChIJYQLrYhqmQjQRXPJG5q_ys2U,菲米力幼兒園,248台灣新北市五股區民義里民義路一段120號2樓,,,Google 名稱含可辨識名稱
