snapshot_id,page,row_index,response_sha256,title,city,town,establishment_type,address,phone,website,approved_capacity,after_school,evaluation_academic_year,evaluation_completed_date,evaluation_result,evaluation_report_label
2026-09-03-ntpc-full-v1,47,1,41893babf3174f75524e42e35007b7735f4bb0c43237a3b5daad48f681489854,新北市私立景平幼兒園,新北市,中和區,私立,[235]和平街54巷1弄4.6號,(02)29431030,,60,無,113,2024/10/08,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,47,1,41893babf3174f75524e42e35007b7735f4bb0c43237a3b5daad48f681489854,新北市私立森堡幼兒園,新北市,中和區,私立,[235]保健路123號1、2樓，125號1樓,(02)29496007,,40,無,113,2024/09/30,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,47,2,41893babf3174f75524e42e35007b7735f4bb0c43237a3b5daad48f681489854,新北市私立森堡幼兒園,新北市,中和區,私立,[235]保健路123號1、2樓，125號1樓,(02)29496007,,40,無,113,2025/11/26,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,47,1,41893babf3174f75524e42e35007b7735f4bb0c43237a3b5daad48f681489854,新北市私立辰修幼兒園,新北市,中和區,私立,[235]復興路280巷3弄7號、9號,(02)2246-5115,新北市中和區復興路280巷3弄7號,34,無,113,2024/09/27,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,47,1,41893babf3174f75524e42e35007b7735f4bb0c43237a3b5daad48f681489854,新北市私立小博士幼兒園,新北市,中和區,私立,"[235]中正路792號1,2,3樓,800號2樓之3",(02)22287342,,255,無,113,2024/10/21,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,47,2,41893babf3174f75524e42e35007b7735f4bb0c43237a3b5daad48f681489854,新北市私立小博士幼兒園,新北市,中和區,私立,"[235]中正路792號1,2,3樓,800號2樓之3",(02)22287342,,255,無,113,2025/11/24,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,48,1,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立華登幼兒園,新北市,中和區,私立,[235]景平路505號1樓及505之1號2樓,(02)22421568,,36,無,113,2024/10/23,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,48,1,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立福樂幼兒園,新北市,中和區,私立,[235]中興街200號,(02)22421777,http://forla.topschool.tw,180,無,113,2024/09/23,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,48,1,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立時代幼兒園,新北市,中和區,私立,[235]莒光路84巷22號1樓、24號1樓,(02)29585161,,55,無,113,2024/10/17,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,48,1,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立民治藝術幼兒園,新北市,中和區,私立,[235]民治街4號2樓,(02)22232690,,60,無,113,2024/09/27,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,48,1,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立謙禧幼兒園,新北市,中和區,私立,[235]中山路二段64巷12弄1號1樓,(02)22493787,新北市中和區中山路二段64巷12弄1號,25,無,113,2024/10/14,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,48,2,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立謙禧幼兒園,新北市,中和區,私立,[235]中山路二段64巷12弄1號1樓,(02)22493787,新北市中和區中山路二段64巷12弄1號,25,無,113,2025/11/24,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,48,1,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立實踐菁英幼兒園,新北市,中和區,私立,[235]中山路2段332巷76號1樓,(02)22475433,,60,無,113,2024/10/21,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,48,1,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立慈德幼兒園,新北市,中和區,私立,[235]立德街30號1、2、3樓,(02)22227098,,180,無,113,2024/11/05,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,48,1,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立宏仁蒙特梭利幼兒園,新北市,中和區,私立,[235]景德街13號1樓,(02)29409966,www.29409966.com,30,無,113,2024/11/07,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,48,1,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立慈祐幼兒園,新北市,中和區,私立,[235]建三路12號,(02)22227028,,120,無,113,2024/11/05,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,48,1,8eb7538f77b2c71aef8aec33adc3d227630a14eb30fc85f7b0eaf96faa9f5af7,新北市私立禾芮幼兒園,新北市,中和區,私立,[235]員山路320號1、2樓,(02)22225300,,23,無,113,2024/10/15,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,49,1,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,新北市山北非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,新北市,中和區,非營利,[235]莊敬路49巷29弄2號2-3樓,(02)2246-8097,,90,無,113,2024/09/26,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,49,1,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,新北市積穗非營利幼兒園(委託財團法人三之三生命教育基金會辦理),新北市,中和區,非營利,[235]民安街66號1、2樓,(02)32340533,,196,無,113,2024/09/26,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,49,1,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,國防部陸軍司令部前鋒員工子女非營利幼兒園（委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理）,新北市,中和區,非營利,[235]連城路152號1樓,(02)22467676,,60,無,113,2024/10/24,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,49,1,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,新北市佳和非營利幼兒園(委託康寧學校財團法人康寧大學辦理),新北市,中和區,非營利,[235]中山路二段64巷9之1號,(02)22451106,https://pse.is/5bn585,106,無,113,2024/10/24,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,49,1,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,新北市土城區土城國民小學附設幼兒園,新北市,土城區,公立,[236]興城路17號,(02)22700177#881,www.ttcps.ntpc.edu.tw,226,無,111,2022/11/02,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,49,1,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,新北市立土城國民中學附設幼兒園,新北市,土城區,公立,[236]永寧路18號,(02)22675135#110,https://www.tcjh.ntpc.edu.tw/p/412-1000-714.php,106,無,111,2022/10/06,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,49,1,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,新北市土城區頂埔國民小學附設幼兒園,新北市,土城區,公立,[236]中央路四段205號,(02)22686800#874,http://163.20.10.199/eweb/?home=kids,136,無,111,2022/09/28,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,49,1,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,新北市土城區樂利國民小學附設幼兒園,新北市,土城區,公立,[236]裕生路65號,(02)22662568#860,https://www.llps.ntpc.edu.tw/p/426-1000-15.php,150,無,111,2022/10/18,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,49,1,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,新北市土城區廣福國民小學附設幼兒園,新北市,土城區,公立,[236]學府路一段127號,(02)22626782#600,https://sites.google.com/kidmail.ntpc.edu.tw/guang-fu-fu-you-new/%E9%A6%96%E9%A0%81?authuser=1,196,無,111,2022/10/07,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,49,1,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,新北市土城區清水國民小學附設幼兒園,新北市,土城區,公立,[236]金城路二段356號,(02)22618316#880,https://www.cses.ntpc.edu.tw/p/426-1000-10.php,196,無,111,2022/10/14,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,49,2,6abc67c5da74d08adf2b00045ee5497208d84a4adfc85612478e657e74afff9b,新北市土城區清水國民小學附設幼兒園,新北市,土城區,公立,[236]金城路二段356號,(02)22618316#880,https://www.cses.ntpc.edu.tw/p/426-1000-10.php,196,無,111,2023/11/23,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,50,1,5582b86c5f148034a1b32d685ff36b7b3da1965544579ca02db42270dd8b5822,新北市土城區安和國民小學附設幼兒園,新北市,土城區,公立,[236]延和路23號,(02)22603451#151,https://www.anhoes.ntpc.edu.tw/,106,無,111,2022/10/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,50,1,5582b86c5f148034a1b32d685ff36b7b3da1965544579ca02db42270dd8b5822,新北市立土城幼兒園,新北市,土城區,公立,[236]裕民路193之1號,(02)22607244,https://tuchengkids.blogspot.com/,180,無,111,2022/10/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,50,1,5582b86c5f148034a1b32d685ff36b7b3da1965544579ca02db42270dd8b5822,新北市立土城幼兒園大頂埔分班,新北市,土城區,公立,[236]中州路28巷30號3樓,(02)22682948,,90,無,111,2022/10/19,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,50,1,5582b86c5f148034a1b32d685ff36b7b3da1965544579ca02db42270dd8b5822,新北市立土城幼兒園清水分班,新北市,土城區,公立,[236]青雲路368號2、3樓,(02)82625344,,45,無,111,2022/10/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,50,1,5582b86c5f148034a1b32d685ff36b7b3da1965544579ca02db42270dd8b5822,新北市私立慈園幼兒園,新北市,土城區,私立,[236]學府路一段270巷4號,(02)22623133,http://www.ivyschool.com.tw,180,無,111,2022/10/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,50,1,5582b86c5f148034a1b32d685ff36b7b3da1965544579ca02db42270dd8b5822,新北市私立日恩幼兒園,新北市,土城區,私立,[236]延和路185號1、2樓,(02)22651608,,55,無,111,2022/11/10,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,50,2,5582b86c5f148034a1b32d685ff36b7b3da1965544579ca02db42270dd8b5822,新北市私立日恩幼兒園,新北市,土城區,私立,[236]延和路185號1、2樓,(02)22651608,,55,無,111,2023/11/21,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,50,1,5582b86c5f148034a1b32d685ff36b7b3da1965544579ca02db42270dd8b5822,新北市私立詠樂幼兒園,新北市,土城區,私立,[236]延和路19號1樓、2樓,(02)22627766,http://www.smart-kids.com.tw,73,無,111,2022/10/13,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,51,1,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立北極星幼兒園,新北市,土城區,私立,[236]學成路165號1樓、167號1樓、169號1~2樓、171號2樓,(02)22666311,polestar.52school.com.tw,43,無,111,2022/10/18,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,51,2,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立北極星幼兒園,新北市,土城區,私立,[236]學成路165號1樓、167號1樓、169號1~2樓、171號2樓,(02)22666311,polestar.52school.com.tw,43,無,111,2023/11/23,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,51,1,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立華德幼兒園,新北市,土城區,私立,[236]員林街59號1、2樓,(02)22604082,,69,無,111,2022/10/07,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,51,1,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立廣福幼兒園,新北市,土城區,私立,[236]學府路一段5號1~2樓、5-2號2樓,(02)82732820,bowjinn-055topschool.com.tw,120,無,111,2022/10/19,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,51,1,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立慈霖幼兒園,新北市,土城區,私立,[236]金城路二段211號1、2樓,(02)22641686,,190,有,111,2022/10/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,51,1,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立永昇幼兒園,新北市,土城區,私立,[236]清水路214號、216號各1、2、3樓,(02)22660600,,86,無,111,2022/10/06,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,51,1,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立欣和幼兒園,新北市,土城區,私立,[236]延吉街253巷18弄3號1.2樓,(02)22638550,,40,無,111,2022/11/08,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,51,1,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立新華園幼兒園,新北市,土城區,私立,[236]清水路267號1~2樓,(02)22611016,http://blog.xuite.net/bowjinn.1016,69,無,111,2022/11/02,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,51,1,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立彤恩幼兒園,新北市,土城區,私立,[236]金城路3段19號1、2樓,(02)82621250,,42,無,111,2022/10/21,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,51,1,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立樹德幼兒園,新北市,土城區,私立,[236]裕民路114巷25、27、31號2樓,0935211963,,45,無,111,2022/10/19,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,51,2,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立樹德幼兒園,新北市,土城區,私立,[236]裕民路114巷25、27、31號2樓,0935211963,,45,無,111,2023/11/21,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,51,1,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立安佳幼兒園,新北市,土城區,私立,[236]廣明街74、76號,(02)89668515,www. a j. a j.com.tw,123,無,111,2022/10/06,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,51,2,ffc29f3ba5dd1c2958336fe9939d3bbac4e23ffab5e5aff31f5e9008bdc6e755,新北市私立安佳幼兒園,新北市,土城區,私立,[236]廣明街74、76號,(02)89668515,www. a j. a j.com.tw,123,無,111,2023/11/21,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,52,1,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立土農幼兒園,新北市,土城區,私立,"[236]永和街23號1樓,2樓",(02)22696788,http://tfas.topschool.com.tw,159,無,111,2022/10/19,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,52,1,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立森林幼兒園,新北市,土城區,私立,[236]學府路一段115巷13號1~2樓,(02)82626055,https://www.facebook.com/pages/%E6%96%B0%E5%8C%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%A3%AE%E6%9E%97%E5%B9,35,無,111,2022/10/07,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,52,2,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立森林幼兒園,新北市,土城區,私立,[236]學府路一段115巷13號1~2樓,(02)82626055,https://www.facebook.com/pages/%E6%96%B0%E5%8C%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%A3%AE%E6%9E%97%E5%B9,35,無,111,2023/11/21,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,52,1,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立立新幼兒園,新北市,土城區,私立,[236]中央路2段149巷10弄2號1樓、4號1樓,(02)22634148,,48,無,111,2022/09/30,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,52,1,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立安和幼兒園,新北市,土城區,私立,"[236]延和路105巷1弄4號1樓,6號1樓",(02)22643340,http://annhoo.52school.com.tw,37,無,111,2022/11/10,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,52,1,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立征洋幼兒園,新北市,土城區,私立,[236]仁愛路16巷3弄7、7-1、9、9-1號,(02)22611953,,80,無,111,2022/10/04,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,52,1,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立裕德幼兒園,新北市,土城區,私立,[236]中華路一段46-1、46-2號1至3樓,(02)82618181,,600,無,111,2022/09/28,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,52,1,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立名亮幼兒園,新北市,土城區,私立,[236]金城路2段260號2樓,(02)82623971,,100,無,111,2022/11/02,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,52,1,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立休士頓幼兒園,新北市,土城區,私立,[236]明德路一段74號1.2.3樓,(02)22633066,,300,無,111,2022/11/03,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,52,2,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立休士頓幼兒園,新北市,土城區,私立,[236]明德路一段74號1.2.3樓,(02)22633066,,300,無,111,2023/11/23,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,52,1,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立金城幼兒園,新北市,土城區,私立,"[236]延和路180號1,2樓",(02)22735233,,240,無,111,2022/10/13,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,52,1,50c015687176370a10bb5836a6fb663a097fc56ef486fc394c5f791c68d4f1f4,新北市私立土城育全幼兒園,新北市,土城區,私立,[236]學府路1段98巷32號、32-1號1樓、2樓、3樓,(02)22628181,,349,無,111,2022/10/20,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,53,1,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立京揚幼兒園,新北市,土城區,私立,[236]金城路三段152號1、2樓,(02)22604506,,31,無,111,2022/10/13,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,53,1,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立裕德藝術幼兒園,新北市,土城區,私立,"[236]中華路一段46號1,2,3樓",(02)82618181,,570,無,111,2022/09/28,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,53,1,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立全球幼兒園,新北市,土城區,私立,"[236]立德路135巷2-1號,2-2號1,2樓",(02)22652939,,63,無,111,2022/11/08,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,53,1,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立幼強幼兒園,新北市,土城區,私立,[236]延吉街78巷1弄2、4、6、8、10號,(02)22617239,,100,無,111,2022/10/21,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,53,1,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立丹妮爾幼兒園,新北市,土城區,私立,[236]中央路一段285、287號,(02)22633647,,88,無,111,2022/10/07,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,53,2,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立丹妮爾幼兒園,新北市,土城區,私立,[236]中央路一段285、287號,(02)22633647,,88,無,111,2023/11/21,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,53,1,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立土城名仁幼兒園,新北市,土城區,私立,[236]延吉街217巷9弄3號,(02)82621941,,47,無,111,2022/10/18,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,53,1,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立奇士華幼兒園,新北市,土城區,私立,[236]青仁路31號1樓,(02)82626681,,40,無,111,2022/10/06,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,53,1,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立延吉幼兒園,新北市,土城區,私立,[236]延吉街253巷14號、16號1樓,(02)22640248,無,32,無,111,2022/10/13,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,53,1,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立裕民幼兒園,新北市,土城區,私立,[236]中央路一段223號1、2、3樓,(02)82601401,,100,無,111,2022/10/13,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,53,1,668ce88e4f5b5fe91406f354fef5eb424f4adb680f99e14f545349c7a6c6317d,新北市私立天翔幼兒園,新北市,土城區,私立,[236]學享街47號、49號1、2樓,(02)82612548,http://www.tianshiang.woby.tw/,194,無,111,2022/10/26,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,54,1,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立常春藤幼兒園,新北市,土城區,私立,[236]青仁路1號,(02)82732241,,51,無,111,2022/11/03,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,54,1,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立米亞藝術幼兒園,新北市,土城區,私立,[236]員林街16號、16之1號1樓,(02)82626782,,30,無,111,2022/09/30,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,54,1,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立吉恩幼兒園,新北市,土城區,私立,[236]中央路二段392之1號1、2樓,(02)82611194,,69,無,111,2022/11/02,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,54,1,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立維多莉爾幼兒園,新北市,土城區,私立,[236]金城路三段64號1、2樓,(02)22662518,,59,無,111,2022/10/14,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,54,1,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立維多莉爾南天母幼兒園,新北市,土城區,私立,[236]南天母路111巷10之1號1樓,(02)22678358,,65,無,111,2022/10/06,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,54,2,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立維多莉爾南天母幼兒園,新北市,土城區,私立,[236]南天母路111巷10之1號1樓,(02)22678358,,65,無,111,2023/11/23,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,54,1,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立茁壯園幼兒園,新北市,土城區,私立,[236]福祥街42巷9號、11號,(02)22668357,,60,無,111,2022/10/13,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,54,1,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立頂埔幼兒園,新北市,土城區,私立,[236]中州路24巷5號1、2樓,(02)22681395,,80,無,111,2022/09/28,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,54,1,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立立仁幼兒園,新北市,土城區,私立,[236]樂利街5號1、2樓,(02)22613248,,120,無,111,2022/10/26,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,54,1,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立肯恩土城幼兒園,新北市,土城區,私立,[236]學士路12巷16號1樓及18號1、2樓,(02)22638303,,96,有,111,2022/10/20,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,54,2,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立肯恩土城幼兒園,新北市,土城區,私立,[236]學士路12巷16號1樓及18號1、2樓,(02)22638303,,96,有,111,2023/11/23,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,54,1,04916e308c97aa8f4a2cb705a45282a6c4c40a94d61bf66611fdd7c2fc697473,新北市私立凱樂幼兒園,新北市,土城區,私立,[236]中央路三段189號2樓,(02)22686850,,50,無,111,2022/10/21,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,55,1,ad9a2e80a4c13a736c0012197f4ba19776cbb53a320efbd177efd18b289d1e48,新北市私立高登幼兒園,新北市,土城區,私立,[236]中央路3段279號1、2、3樓,(02)22691177,http://golden.topschool.com.tw,225,無,111,2022/10/18,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,55,2,ad9a2e80a4c13a736c0012197f4ba19776cbb53a320efbd177efd18b289d1e48,新北市私立高登幼兒園,新北市,土城區,私立,[236]中央路3段279號1、2、3樓,(02)22691177,http://golden.topschool.com.tw,225,無,111,2023/11/23,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,55,1,ad9a2e80a4c13a736c0012197f4ba19776cbb53a320efbd177efd18b289d1e48,新北市私立嘉府幼兒園,新北市,土城區,私立,[236]學府路1段155巷2號2樓、157號2樓,(02)82625512,,130,有,111,2022/10/25,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,55,1,ad9a2e80a4c13a736c0012197f4ba19776cbb53a320efbd177efd18b289d1e48,新北市私立愛妮爾國際幼兒園,新北市,土城區,私立,[236]中央路3段99號,(02)22689597,,126,無,111,2022/10/07,基礎評鑑－全數指標通過,檢視
